no;obs;obs2;x;z1;z2
1;1;6;0;1;1
2;0;2;1;1;1
3;1;4;0;1;1
4;0;4;1;1;1
5;0;7;0;1;1
6;1;5;1;1;1
7;0;7;0;1;1
8;0;7;1;1;1
9;0;7;0;1;1
10;1;4;1;1;1
11;0;6;0;2;1
12;1;6;1;2;1
13;0;6;0;2;1
14;0;0;1;2;1
15;1;5;0;2;1
16;0;3;1;2;1
17;1;4;0;2;1
18;1;5;1;2;1
19;1;4;0;2;1
20;0;2;1;2;1
21;0;3;0;1;2
22;0;6;1;1;2
23;0;4;0;1;2
24;0;7;1;1;2
25;0;2;0;1;2
26;0;4;1;1;2
27;0;10;0;1;2
28;0;8;1;1;2
29;1;8;0;1;2
30;1;3;1;1;2
31;0;6;0;2;2
32;0;11;1;2;2
33;1;7;0;2;2
34;0;9;1;2;2
35;1;10;0;2;2
36;1;9;1;2;2
37;0;9;0;2;2
38;1;14;1;2;2
39;1;9;0;2;2
40;1;14;1;2;2
41;1;5;0;1;3
42;1;6;1;1;3
43;1;10;0;1;3
44;1;11;1;1;3
45;1;8;0;1;3
46;1;8;1;1;3
47;1;6;0;1;3
48;1;11;1;1;3
49;1;13;0;1;3
50;0;12;1;1;3
51;1;11;0;2;3
52;1;12;1;2;3
53;0;9;0;2;3
54;1;9;1;2;3
55;1;7;0;2;3
56;1;7;1;2;3
57;1;11;0;2;3
58;0;9;1;2;3
59;0;7;0;2;3
60;1;10;1;2;3
